id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3146954818,置身事内,"“在成功的经济体中，经济政策一定是务实的，不是意识形态化的。是具体的，不是抽象的。”
直面真问题、深究真逻辑的复旦大学经济学“毕业课”
☆ 连接抽象经济学理论与中国发展实际
在市场机制不完善的情况下，如何实现可行的动员与资源调配，推动经济增长？
在确保增长的过程中，如 何获得更多资源和时间去建设和完善市场经济？
☆ 结合学界前沿研究与一线调研经历
扼要论述+延伸阅读指引，满足弹性认知需求
生动解说光伏、面板等行业案例，清晰复盘宽窄巷子、华夏幸福等建设经验
☆ 微观机制+宏观现象 双重维度串联中国经济生活中中知识与现象的碎片
理解地方政府经济治理的决策与行动逻辑
解读城市化、房价、贫富差距、债务、国内外贸易生态等现象背后各种要素的联动
☆ 从热闹的政经新闻中看出门道，从枯燥的政府文件中觉察到机会。
“了解政府认为应该怎么办，比了解‘我’认为应该怎么办，重要得多。”
------------------------------------------------------------------------------------------------------
本书是是兰小欢多年教学、调研与研究内容的凝练，将经济学原理与中国经济发展的实践有机融合，以地方政府投融资为主线，深入浅出地论述了中国经济的发展，笔触简练客观，并广泛采纳了各领域学者的最新研究成果。全书分上下两篇。上篇解释微观机制，包括地方政府的基本事务、收支、土地融资和开发、投资和债务等；下篇解释这些微观行为与宏观现象的联系，包括城市化和工业化、房价、地区差异、债务风险、国内经济结构失衡、国际贸易冲突等。最后一章提炼和总结全书内容。

通过对中国政治经济体系的论述，作者简明地刻画了地方政府进行经济治理的基本方式，并指出，中国政府通过深度介入工业化和城市化的进程，在发展经济的同时逐步推动了市场机制的建立和完善，以一种有别于所谓发达国家经验的方式实现了经济奇迹。基于对改革历程与社会矛盾的回顾与分析，作者也在书中对当前推进的市场化改革与政府转型进行了解读，帮助读者增进对中国发展现实的把握。",https://img1.doubanio.com/view/subject/l/public/s33956867.jpg,2021-8,https://book.douban.com/subject/35546622/,9.1,,5,,,2021-12-29 15:23:22,
3151445101,贫穷的本质,《贫穷的本质:我们为什么摆脱不了贫穷》内容简介：他们曾被说成是白人的负担，是弱国劣政的牺牲者。他们是最底层的10亿人，生活在每天0.99美元的贫困线之下。数万亿美元的援助未能救他们于水火之中，他们，依然深陷贫穷的陷阱，前路不明……为什么贫穷，为什么穷人摆脱不了贫穷？这是《贫穷的本质:我们为什么摆脱不了贫穷》探讨的主要问题。《贫穷的本质:我们为什么摆脱不了贫穷》的两位作者在本书中探讨：为什么穷人吃不饱饭还要买电视？为什么他们的孩子即使上了学也不爱学习？为什么他们放着免费的健康生活不去享受，却要自己花钱买药？为什么他们能创业却难以守业？为什么大多数人认为小额信贷、穷人银行没什么效用？15年以来，为了弄清为什么会贫穷，贫穷又会导致哪些特定问题，从而不断让穷人陷入无法逃离“贫穷陷阱”的怪圈，《贫穷的本质》的两位作者深入五大洲多个国家的穷人世界，调查贫困人群最集中的18个国家和地区，从穷人的日常生活、教育、健康、创业、援助、政府、NGO等生活的多个方面，探寻贫穷真正的根源。同时，《贫穷的本质:我们为什么摆脱不了贫穷》也对关于贫穷的一些流行观点进行了反思，比如援助越多穷人的依赖性越强，外部援助不起作用等等。他们指出，多年来的扶贫政策大都以失败而告终，原因就在于人们对于贫穷的理解不够深刻，好钢没有用在刀刃上。《贫穷的本质:我们为什么摆脱不了贫穷》用大量实例，提出了一些实用性较强的建议，寻找那些经得起检验的扶贫方案，为政策制定者、慈善家、政治家及所有希望天下脱贫的人提供了重要指导。,https://img1.doubanio.com/view/subject/l/public/s33323899.jpg,2013-4,https://book.douban.com/subject/21966353/,7.5,,4,,,2021-12-17 14:35:44,
3146955296,团队协作的五大障碍,"这是一本让头疼的团队管理者豁然开朗的必读书
这是一本让迷惑的团队员工突破瓶颈的必读书
它揪出了破坏团队协作的五大元凶
它破解了建立高效团队的终极秘密
57岁的凯瑟琳上任决策科技有限公司的CEO，随即面临她职业生涯中领导力的终极危机：她亟需尽快重整一支互相倾轧、混乱不堪的管理团队，一支导致整家公司摇摇欲坠、濒临倒闭的管理团队。她能够创造奇迹吗？抑或是以失败退场？而这家公司又是否终究逃不过倒闭的噩运？意外的是，凯瑟琳运用自己在团队建设方面的管理天赋，最终竟能力挽狂澜，带领大家冲破障碍，走出迷雾，迈向成功。
这是本经典的管理寓言读物。管理类畅销书作家帕特里克•兰西奥尼在故事中深度剖析了影响团队协作的五大障碍，揭开人们最为关注却又最不得其解的团队协作的神秘面纱。故事扣人心弦，人物有血有肉，正是不少团队的真实写照，而其中许多极富洞见的技巧和法则，都能在现实中得到很好的运用。
这本书献给苦苦挣扎在困境中的你。也许你已发现，自己所领导的团队陷入泥潭，运转失灵；也许你正苦恼，自己所身处的团队毫无生气，亟需改进。这个故事将带给你简单明了却又无限强大的启示，助你重塑高效团队，轻松战胜挑战！",https://img2.doubanio.com/view/subject/l/public/s27041053.jpg,2013-9-9,https://book.douban.com/subject/25338822/,7.8,,5,,,2021-12-13 15:42:19,
3146953684,法学的故事,全书采用图文结合的编排形式，深入浅出的文字配以近100张精美图片，立体地展现了法学历史上的重要事件，以及体现在这些事件中的法律知识，使读者在感受法学魅力的同时获得轻松愉悦的阅读享受。同时，本书增设法学小知识、法学家名言等辅助栏目，使全书形成了一个较为完整的知识体系，增强了本书的科学性和知识性。极具艺术魅力的版式设计、科学简明的体例、丰富精美的图片和流畅生动的文字等多种视觉元素，很好地将知识与艺术融合在一起，使读者能够获得更多的文化感悟、审美享受和想象空间。,https://img9.doubanio.com/view/subject/l/public/s33564425.jpg,2015-3,https://book.douban.com/subject/26855498/,7.5,,3,,,2021-12-13 15:40:41,
3146953262,哲学家们都干了些什么,"“哲学史写得这么浅白风趣八卦，你让我们哲学系的人还怎么混？！”
轰动豆瓣的奇葩之书，连续三年蝉联豆瓣电子阅读榜第一的神作
经作者全面修订后，2015年重新问市！
用穷凶极恶的吐槽和喜闻乐见的八卦，彻底瓦解你对哲学史的成见
翻开任何一页，都是欲罢不能的哲♂学♂故事
来吧，哲学家们！自己说说看，你们究竟都干了些什么？
——————
——————
宇宙的外面是什么？
世界会不会是假的？
我是不是活在虚拟世界/别人梦中？
上帝到底存在还是不存在？
这个世界有没有终极真理？
……
你知道吗，你想过或者没想过的这些奇形怪状的问题，早在几千年前就被哲学家们一本正经地提出，挖空心思地找证据，面红耳赤地争论过了。在整个世界忙着探索、开垦、打仗、上天、发展的漫长历史中，这帮哲学家们却神经质地死磕这个世界的真相和人生的意义，就好像一个网络游戏里的角色试图琢磨自己手里武器的代码是什么……
翻开本书，从神烦的苏格拉底开始，彻底了解人类史上的哲学家们，以及他们穷尽毕生的经历和苦思后提交的最终答卷。",https://img9.doubanio.com/view/subject/l/public/s28073424.jpg,2015-4,https://book.douban.com/subject/26390842/,8.6,,3,,,2021-12-13 15:40:11,
3146945327,谁说大象不能跳舞(珍藏版),全球IT第一巨头IBM公司成立于1911年，人称“蓝色巨人”，长期以来被视为计算机的代名词，堪称美国科技实力的象征和国家竞争力的堡垒。    1993年，郭士纳刚刚接手IBM时，这家超大型企业因为机构臃肿和孤立封闭的企业文化已经变得步履蹒跚，亏损高达160亿美元，正面临着被拆分的危险，媒体将其描述为“一只脚已经迈进了坟墓”。在郭士纳掌舵的9年间，IBM持续赢利，股价上涨了10倍，成为全球最赚钱的公司之一。    在这部自传中，郭士纳第一次回顾总结了自己如何使IBM改天换地的辉煌岁月，既有只有CEO才能接触得到的第一手内部资料——各种会议卷宗、事态行将有变的种种蛛丝马迹、重压之下背水一战的各项决策，又有带领一家巨型公司大步向前的高屋建瓴、深思熟虑的管理思想。他将自己对管理、企业文化、企业规模与竞争力、企业转型的种种真知灼见寓于生动的记述当中，丰富、翔实、推心置腹，对所有商务人士备加关注的“传统企业如何转变为与世界经济接轨的、务实而灵活的现代企业”作了最完美和精彩的诠释。,https://img1.doubanio.com/view/subject/l/public/s4131697.jpg,2010-1-1,https://book.douban.com/subject/4178327/,8.2,,3,,,2021-12-13 15:31:08,
3146942905,无人生还,"十个相互陌生、身份各异的人受邀前往德文郡海岸边一座孤岛上的豪宅。客人到齐后，主人却没有出现。
当晚，一个神秘的声音发出指控，分别说出每个人心中罪恶的秘密。接着，一位客人离奇死亡。暴风雨让小岛与世隔绝，《十个小士兵》——这首古老的童谣成了死亡咒语。如同歌谣中所预言的，客人一个接一个死去……杀人游戏结束后，竟无一人生还！",https://img1.doubanio.com/view/subject/l/public/s33953380.jpg,2020-7,https://book.douban.com/subject/35100861/,9,,5,,,2021-12-13 15:28:29,
3146942384,尼罗河上的惨案,"琳内特•里奇卫拥有一切——年轻、美貌、过人的头脑，而且还继承了巨额财产。但出乎所有人的意料，她闪电般地与自己的地产经纪人，也就是好友奎杰琳的男友多伊尔结了婚。婚后幸福的二人决定去埃及度蜜月。决意复仇的杰奎琳、偷偷在琳内特财产上做了手脚的律师，以及其他许多似乎是外人的游客，与他们登上了同一条船。
在尼罗河上，惨案发生了，一颗子弹贯穿了熟睡中的琳内特的头颅……",https://img1.doubanio.com/view/subject/l/public/s27027698.jpg,2013-9,https://book.douban.com/subject/25697546/,8.6,,3,,,2021-12-13 15:28:02,
3146941155,2001：太空漫游,"◆《太空漫游》拓展了人类理解宇宙的宽度、广度和深度。 从普通读者到刘慈欣到NASA科学家，都从中获得启迪。
◆刘慈欣：“我所有作品都是对《太空漫游》的拙劣模仿！”
◆科幻文学历史上不可超越的至高神作！
◆50年来，影响了后世几乎所有科幻作品：《三体》《流浪地球》《星际穿 越 》《星球大战》《阿凡达》《黑客帝国》《地心引力》《降临》《异形》《飞向太空》《第三类接触》《人工智能 》 《终结者》《超时空接触》《普罗米修斯》《疯狂的外星人》……
◆入选美国国家公共电台、《轨迹》杂志、英国《卫报》有史以来最伟大的100部科幻-奇幻小说。
◆入选美国亚马逊评选的有生之年必读的100部科幻-奇幻小说！
◆同名改编电影，由斯坦利•库布里克执导，登顶所有科幻电影榜单！
◆关于人类探索太空和自身的恢宏构想！讲透“我们是谁，我们从哪里来，我们到哪里去”的终极奥秘！
◆作者阿瑟•克拉克与阿西莫夫、海因莱因一起并称为“20世纪科幻三巨头”，被誉为科幻小说之王。一生创作100多部作品，被翻译成40多种语言，作品总销量1亿多册。
◆阿瑟•克拉克被誉为20世纪伟大的太空预言家，他针对太空技术作出的许多预测都成为现实，地球静止卫星的轨道正是因为他而被命名为“克拉克轨道”。
◆《2001：太空漫游》是克拉克永恒的科幻经典《太空漫游四部曲》第一部，也是阿瑟•克拉克极负盛名和被公认的至高杰作！
◆全新精装典藏版！采用烫银+UV工艺！收录15幅精美剧照！
◆随书附赠一张精美太空船票，跟随本书一起探索太空！
·
【内容简介】
·
关于人类探索太空和自身的恢宏构想！讲透“我们是谁，我们从哪里来，我们到哪里去”的终极奥秘！
·
一块跨越300万年历史的神秘石板，从300万年前促使猿人向人类进化，到现在指引人类驶向太空的更深处。
一场跨越地球到土星十亿公里的太空之旅，人类跟随更高级文明的指引，试图找到太空和自身的答案。
人类文明究竟是自然演化，还是更高级文明的一场实验？宇宙文明演化的终点又在哪里？在《2001：太空漫游》里，阿瑟•克拉克给了我们一个终极而恢宏的答案。
·
【名人推荐】
·
我所有作品都是对《2001：太空漫游》的拙劣模仿，科幻文学在此达到了一个顶峰，之后再也没有人能超越，即使是克拉克本人。————刘慈欣（《三体》《流浪地球》作者）
·
无论是小说还是电影，《2001：太空漫游》都开启了人们探索未来和太空的心智。——尼尔•盖曼（《美国众神》《北欧众神》作者）
·
是克拉克为我们的登月提供了最重要的知识动力。——美国国家航空航天局（NASA）
·
阿瑟•克拉克是世界上独一无二的科幻作家，拥有无穷的想象力、智慧、知识和好奇心。——斯坦利•库布里克（《2001：太空漫游》电影导演）
·
阿瑟•克拉克和阿西莫夫的作品，让我走上了成为科幻作家的道路。——特德•姜（科幻作家，《你一生的故事》作者）
·
克拉克对我产生了很大的影响……克拉克的英文是很优美的，不是花哨，而是在选择用语的时候非常抒情、优雅。当有很多种可选择的表达时，他总是很仔细地选择。所以他对我的影响来自这三方面：他的风格、他对抽象问题的探讨和他的表达。——罗伯特•索耶（雨果奖、星云奖得主）
·
还没看过《2001：太空漫游》的地球人要抓紧恶补一下了。这非常有助于你为即将快速到来的全民太空时代做好最基础的准备。 ——姬十三（果壳网CEO）
·
至于我自己，为什么要写作科幻呢？要回答这个问题，我必须回到我13岁时，读完阿瑟•克拉克的《2001太空漫游》后，仰望星空，觉得宇宙如此的浩瀚，而我自己特别渺小……就是这种原初的感动和敬畏，让我开始拿起笔来写作，创作我自己的科幻世界。——陈楸帆（科幻作家，《荒潮》作者）
·
使大刘成为大刘的一套书。喜欢大刘的人能不看吗？非看不可！反复读才是！
——吴岩（科幻作家，中国科普作家协会副理事长）
·
【媒体评价】
·
充满诗意、科学想像力和克拉克典型的讽刺幽默。他站在宇宙的前端，让我们以不同的视角看到这个宇宙……一本关于人类历史的复杂寓言。──《纽约客》
·
令人眼花缭乱……痛苦扭曲……一次思想的狂欢。——《时代周刊》
·
令人难以置信！——《生活》杂志
·
《2001：太空漫游》并不是一部简单的科幻小说，它是科幻小说的里程碑。——《纽约时报》
·
克拉克用他对外星世界一丝不苟的创造力创作了一部令人惊讶的作品，这也证明了克拉克是一个大师！——《图书馆杂志》
·
在克拉克诞辰100周年的今天，克拉克仍然是无可置疑的科幻小说之王。克拉克是一位能够提升你的想象力的作家。——《卫报》",https://img2.doubanio.com/view/subject/l/public/s32330891.jpg,2019-5-10,https://book.douban.com/subject/30471298/,9.3,,4,,,2021-12-13 15:26:46,
3146935578,三体Ⅲ,"与三体文明的战争使人类第一次看到了宇宙黑暗的真相，地球文明像一个恐惧的孩子，熄灭了寻友的篝火，在暗夜中发抖。自以为历经沧桑，其实刚刚蹒跚学步；自以为悟出了生存竞争的秘密，其实还远没有竞争的资格。
使两个文明命悬一线的黑暗森林打击，不过是宇宙战场上一个微不足道的插曲。真正的星际战争没人见过，也不可能见到，因为战争的方式和武器已经远远超出人类的想象，目睹战场之日，即是灭亡之时。
宇宙的田园时代已经远去，昙花一现的终极之美最终变成任何智慧体都无法做出的梦，变成游吟诗人缥缈的残歌；宇宙的物竞天择已到了最惨烈的时刻，在亿万光年暗无天日的战场上，深渊最底层的毁灭力量被唤醒，太空变成了死神广阔的披风。
太阳系中的人们永远不会知道这一切，最后直面真相的，只有两双眼睛。",https://img9.doubanio.com/view/subject/l/public/s26012674.jpg,2010-11,https://book.douban.com/subject/5363767/,9.2,,5,,,2021-12-13 15:20:43,
3146935334,三体Ⅱ,"三体人在利用魔法般的科技锁死了地球人的科学之后，庞大的宇宙舰队杀气腾腾地直扑太阳系，意欲清除地球文明。
面对前所未有的危局，经历过无数磨难的地球人组建起同样庞大的太空舰队，同时，利用三体人思维透明的致命缺陷，制订了神秘莫测的“面壁计划”，精选出四位“面壁者”。秘密展开对三体人的反击。
三体人自身虽然无法识破人类的诡谲计谋，却依靠由地球人中的背叛者挑选出的“破壁人”，与“面壁者”展开智慧博弈……
“面壁计划”究竟能否成功？地球人究竟能否在这场你死我活的文明生存竞争中战而胜之？神秘的
“黑暗森林”究竟意味着什么？",https://img2.doubanio.com/view/subject/l/public/s3078482.jpg,2008-5,https://book.douban.com/subject/3066477/,9.3,,5,,,2021-12-13 15:20:27,
3146934716,三体,"文化大革命如火如荼进行的同时。军方探寻外星文明的绝秘计划“红岸工程”取得了突破性进展。但在按下发射键的那一刻，历经劫难的叶文洁没有意识到，她彻底改变了人类的命运。地球文明向宇宙发出的第一声啼鸣，以太阳为中心，以光速向宇宙深处飞驰……
四光年外，“三体文明”正苦苦挣扎——三颗无规则运行的太阳主导下的百余次毁灭与重生逼迫他们逃离母星。而恰在此时。他们接收到了地球发来的信息。在运用超技术锁死地球人的基础科学之后。三体人庞大的宇宙舰队开始向地球进发……
人类的末日悄然来临。",https://img1.doubanio.com/view/subject/l/public/s2768378.jpg,2008-1,https://book.douban.com/subject/2567698/,8.9,,5,,,2021-12-13 15:19:48,
2855102215,债务危机,"在2008年金融危机爆发10周年之际，全球一线投资者之一瑞·达利欧公开了他独到的债务危机应对原则。这些原则可以解释债务危机的发生机制，以及妥善应对危机应该遵守的原则。凭借这些原则，桥水在其他机构受困于危机的情况下，得以准确预见事态发展，并安然度过危机。
正如达利欧在其全球畅销书《原则：生活和工作》中解释的那样，他相信，绝大多数事情都是一遍又一遍地反复发生的，所以通过研究事物的规律，人们可以理解事物背后的因果关系，并制定妥善应对的原则。在这本书中，他用这种方式剖析了大规模债务危机，并分享了他的模型，希望以此来降低大规模债务危机发生的概率，以及帮助人们在未来更好地掌控危机。
在这本书中，达利欧通过三部分内容阐述了债务危机及其应对原则：债务大周期模型（解释模型）、3个重要案例（深入考察20世纪20年代德国魏玛共和国、20世纪30年代的美国大萧条和2008年金融危机）、48个历史案例和数据对照分析。
作为成功驾驭危机的极少数人之一，达利欧提供了他的非常规视角。无论你是投资者、决策者，还是仅仅对危机感兴趣的读者，这本书都将帮助你以备受启发的新方式理解经济与市场。",https://img9.doubanio.com/view/subject/l/public/s30245856.jpg,2019-3,https://book.douban.com/subject/30486499/,8.8,,5,,,2021-04-27 12:32:16,
2601057216,曾国藩传,"曾国藩，没有显赫的家世，天赋堪称晚清同时代大人物当中最差，却官至两江总督、直隶总督、武英殿大学士，在复杂的时代变局中超越众人，成就最大，被誉为大清“中兴第一名臣”，且最后全身而退。他的人生经历，无论是过去还是现在都给人以特别的启示。
他出身平常，家族五六百年没出过秀才，可谓典型的小镇青年。
他智商平常，考了7次才中秀才，却以笨功夫成功打通了科举之路，顺利进入翰林院。他一生崇尚笨拙，以扎实而非机巧取胜。
他踌躇满志进京，面对全国精英，发现自己见识狭隘、观念鄙俗，陷入自卑和焦虑。三十而立，他立志学做圣人，研读经典，广交朋友，提高自我管理能力，在京期间飞速升迁。
他善于把握机会和创造机会，天下大乱之际，一介书生独创湘军，统率群雄。对抗太平天国，屡战屡败，甚至两次投江自尽，多次深陷绝境。47岁时更被皇帝弃用，陷入人生低谷。
蛰居老家两年，他反思自我，最终大悔大悟。重新出山后，为人处世脱胎换骨，不仅清除了政治敌人，而且以“结硬寨、打呆仗”战胜了军事宿敌太平天国，位极人臣。
他眼光长远，审时度势，面对与洋人的差距，率先抛弃落后观念，倡导洋务运动，师夷长技以制夷。
他走过的每一步都成为人生精进的基石，最终从笨人到圣人，成为大清王朝的最后领航者和儒家文化的最后一个偶像。
翻开本书，看曾国藩如何以一种笨拙的精神，诠释一个持续奋斗者的升级之道。",https://img1.doubanio.com/view/subject/l/public/s33678368.jpg,2019-1,https://book.douban.com/subject/30377678/,8.7,,5,,,2020-11-15 20:09:00,
2548489140,复杂,"《复杂》内容简介：蚂蚁在组成群体时为何会表现出如此的精密性和具有目的性7数以亿计的神经元是如何产生出像意识这样极度复杂的事物7是什么在引导免疫系统、互联网、全球经济和人类基因组等自组织结构7这些都是复杂系统科学尝试回答的迷人而令人费解的问题的一部分。
理解复杂系统需要有全新的方法.需要超越传统的科学还原论，并重新划定学科的疆域。借助于圣塔菲研究所的工作经历和交叉学科方法，复杂系统的前沿科学家米歇尔以清晰的思路介绍了复杂系统的研究，横跨生物、技术和社会学等领域，并探寻复杂系统的普遍规律，与此同时，她还探讨了复杂性与进化、人工智能、计算、遗传、信息处理等领域的关系。",https://img1.doubanio.com/view/subject/l/public/s27221967.jpg,2011-8-1,https://book.douban.com/subject/6749832/,8.9,,4,,,2020-09-30 19:43:28,
2545186386,一本书读懂财报,"本书专门为零基础的初学者写作，它将帮助初学者循序渐进、轻松自如地掌握财务报表的相关知识，快速入门。无论你是企业管理层，是银行、咨询公司的工作人员，哪怕只是一名普普通通的会计专业学生，本书都能帮你实实在在地了解财报，迅速捕获财务报表中对自己最有价值的信息。
清华大学会计系主任肖星老师向你点对点传输执教经验，用问答形式展示关于财务报表的扎实干货与实战案例 本书让你 3 分钟掌握财务报表上的关键数据，5 分钟实现简单的财务分析，10 分钟利用财务信息做出正确决策。
总之，搞定财务报表，一本书就已足够。",https://img9.doubanio.com/view/subject/l/public/s29294675.jpg,2014-7-1,https://book.douban.com/subject/25926542/,8.9,,5,,,2020-09-27 13:00:01,
2543290050,原则,"※ 华尔街投资大神、对冲基金公司桥水创始人，人生经验之作
作者瑞·达利欧出身美国普通中产家庭，26岁时被炒鱿鱼后在自己的两居室内创办了桥水，现在桥水管理资金超过1 500亿美元，截至2015年年底，盈利超过450亿美元。达利欧曾成功预测2008年金融危机，现在将其白手起 家以来40多年的生活和工作原则公开。
※ 多角度、立体阐述生活、工作、管理原则
包含21条高原则、139条中原则和365条分原则，涵盖为人处事、公司管理两大方面。此前从未有过的逐一详细解答，配合达利欧多年来的各种实例和感悟。任何人都可以轻松上手实践。用以指导桥水日常管理，是桥水的员工手册，帮助桥水屹立40余年不倒，经受住了现实考验。
※ 半个金融圈、投资界、管理层都在期待简体中文版
2010年起，简略版的原则被放在桥水官网上，至今共计被下载了超过300万次，无数企业、管理者、职场人士争相阅读。
※ 适合多层次、多领域的读者
从为人处世、理解现实到日常工作、企业管理，覆盖管理者、普通白领、一般大众。所提炼的原则，也包括投资方面的感悟、公司治理、人类进化等，合适多层次、多领域的读者阅读。
※ 媒体及专家评论
比尔·盖茨 微软联合创始人
瑞·达利欧曾向我提供的非常宝贵的指导和忠告，你在《原则》一书中都能找到。
张瑞敏 海尔集团董事局主席、首席执行官
康德在《实用人类学》中对“人是什么”作答：“人具有一种自己创造自己的特性。”但如何在复杂多变的环境和人际关系中创造出独特完美的自我？《原则》一书对此给出了可行的方案。
常振明 中信集团董事长
桥水创始人瑞·达利欧的人生和投资经历堪称传奇，我认为他是投资界的“九段”高手。很高兴中信出版他的《原则》，这是一套基于逻辑、理性和常识的系统思考智慧，既有思想的定见，也具有很强的实用性。
朱民国家金融研究院院长、国际货币基金组织前副总裁
瑞·达利欧是我多年的朋友，他是金融界的传奇人物，当然成功，但他的人格魅力更为精彩：开放、专注、真诚、善良、有哲理。他曾多次对我说，他一生中学到的最重要的东西是一种以原则为基础的生活方式，帮助他发现真相是什么，并据此行动。这是何等睿智的人生哲理和成功指南！在这本书里，他分享了这些原则，文字真实感人，案例栩栩如生，哲理深邃通透，人性温润细腻。希望读者喜欢这本书并建立自己的原则。
高西庆 清华大学法学院教授、中投公司前总经理
认识达利欧近三十年了，很少见到过像他那样充满济世理想情怀、始终如一地坚持自己诚实做人的原则，同时又能把金融战场上的逆市智慧和铁血纪律规则结合得如此完美的人。《原则》极好地诠释了他这种罕见品质形成的过程和心路历程。非常值得一读。
潘石屹 SOHO中国董事长
瑞相信极度求真、极度透明，他居然在今天的现实社会中获得了巨大成功！瑞从零做成了全世界最顶级的对冲基金公司。你想知道其中奥秘吗？《原则》就是他成功的秘籍。
欧阳谦 中粮集团董事、中信银行前副行长
许多对冲基金的成功依靠它的创始人／明星。当创始人／明星不在时，企业也不会存在了，而桥水还会存在与发展。”今天看到了《原则》，让我更加相信这一点。
傅盛 猎豹移动联合创始人兼CEO
一个人真正的成长，就是不断自我进化。这是我最近在思考的问题，也是《原则》这本书最核心的思想。
郭震洲 夸客金融CEO
在这本书中，我看到的不仅仅是金融的原则，还有人生的哲学，达利欧在书中不断地强调坚持和总结，这一观点可以让你受益终生。
巴曙松 中国银行业协会首席经济学家
《原则》记载了一位出色的投资家领悟并遵循的种种原则……愿意像达利欧这样系统、坦率地分享出来的，并不多见，这也正凸显了《原则》的独特价值。
秦朔 中国商业文明研究中心联席主任、“秦朔朋友圈”发起人
我们在方方面面都需要倡导和坚持以原则为基础的工作方式、生活方式。
吴晓波 知名财经作家
瑞·达利欧是当下全球最大的对冲基金公司——桥水的创始人，他极擅长将复杂事物背后的运行机制剥离出来，以简洁、易于理解的语言阐述。如果他没有进对冲基金这行，一定会成为出色的经济学者和财经作家。这本《原则》是达利欧理解、应对复杂世界的心得，向你推荐。
李笑来 INB资本合伙人
从本质上来看，这本书是个“开源的人生方法论”……无法想象这些方法论、这些价值观会造福多少人，能让多少人的操作系统升级，能让多少人从此改头换面，获得新生。
万维钢 科学作家、“得到”App《精英日课》专栏作者
我们要重点借鉴的是书中的主要思想——对个人来说，也许最重要的是面对现实；对公司来说，也许最重要的是创意择优。
吴晓鹏 华尔街见闻创始人、CEO
任何希望工作取得更好成绩，或希望生活过得更好的人都应该读一读这本书，因为它绝对物超所值。
采铜 知名心理学者
通过达利欧的这套方法，我们能够认识世界、改变自己，并且通过改变自己改变世界。
余家鸿 中国投资有限责任公司多资产投资团队负责人
处于不同行业和人生阶段，以及有不同职业抱负的人，将从这本书中获得不同的经验教训。
苏世民 黑石集团联合创始人
你不应该错过《原则》这份天赐大礼。
杰米·戴蒙 摩根大通CEO
和他人分享人生经验很重要也很有益，在这本引人入胜的书中，瑞以一种富有趣味和鞭策性的方式分享了他的经验。
迈克尔·布隆伯格 彭博新闻社创始人、纽约市前市长
瑞·达利欧拥有传奇性的市场嗅觉，但他之所以能独占鳌头，是因为他总结并践行了一套原则。每个拥有目标和梦想的人都能从瑞的做法那里得到教益。
里德·哈斯廷斯 Netflix创始人
《原则》一书对我的领导风格产生了深刻的积极影响——以更真诚的方式生活。
安东尼·罗宾 世界潜能激励大师
我觉得此书极其不一般。每一页都写满了非比寻常的原则，全是真知灼见。我很喜欢瑞·达利欧将自己的历史和生活融为一体的优雅写作方式。
阿里安娜·赫芬顿 《赫芬顿邮报》创始人
我简直太喜欢这本书了，笔法如此精当，字里行间充满智慧。
《纽约时报》
达利欧长久以来是一位令人着迷的人物……与他最初列出的那些原则相比，这本新书分量更重：一部分是他的自传，一部分是行动指南。这是一个鲜活的个人故事，达利欧以饱满的情绪回顾了他如何在1975年开创桥水，桥水内部的冲突，以及他职业生涯早年的奋斗。这本书既富有启迪，又出人意料地令人感动……达利欧的笔触是冷静、不动声色的，但其背后隐藏着丰富的情感：他教导人们应该有谦逊感和内省意识，能够以开放心态思考尖锐的批评，并利用批评来不断改进。
《华尔街日报》
他是以优异赚钱本领和独特人生经历闻名于世的少数哲人投资家的代表。
《财富》
瑞·达利欧之所以令人叹服，不仅因为他的投资业绩，还有他获取投资收益的方式，以及他在理解市场、机构、经济和生活方面采用的严谨分析方法。",https://img2.doubanio.com/view/subject/l/public/s29643861.jpg,2018-1,https://book.douban.com/subject/27608239/,8.3,,,,,2020-09-25 19:24:54,
